id,label
11487,2
11489,4
11492,2
11494,0
11495,1
11496,2
11497,2
11498,4
11500,1
11501,0
11507,2
11510,3
11514,2
11518,0
11519,3
11521,1
11526,2
11527,3
11528,4
11530,0
11532,4
11533,2
11535,1
11536,1
11537,1
11540,0
11541,3
11542,3
11543,0
11545,4
11546,2
11547,3
11556,3
11557,2
11562,1
11565,0
11566,1
11569,4
11575,1
11577,4
11581,3
11584,1
11585,3
11589,4
11590,4
11592,0
11598,3
11599,1
11602,2
11603,1
11605,0
11606,0
11610,3
11614,3
11616,4
11617,2
11618,1
11620,0
11626,0
11629,0
11631,0
11633,3
11634,1
11637,2
11638,0
11639,0
11641,3
11646,1
11651,4
11654,1
11655,0
11659,1
11662,0
11665,3
11666,4
11670,0
11672,2
11673,0
11674,3
11675,1
11677,0
11678,0
11679,1
11680,4
11684,1
11686,1
11687,3
11688,1
11689,1
11690,1
11691,4
11692,3
11694,3
11695,4
11696,1
11698,2
11700,2
11704,1
11705,2
11706,1
11707,4
11708,4
11709,2
11710,4
11711,1
11715,4
11717,4
11720,4
11723,1
11724,1
11725,1
11726,4
11727,4
11730,1
11731,0
11732,1
11733,3
11737,2
11743,2
11744,3
11747,0
11748,1
11751,3
11752,4
11756,0
11757,1
11758,1
11759,4
11760,2
11761,2
11763,2
11765,0
11766,0
11767,0
11769,2
11771,4
11772,2
11777,4
11778,0
11781,4
11785,3
11786,0
11787,2
11788,3
11791,2
11792,2
11795,3
11797,2
11798,3
11801,1
11803,2
11805,4
11807,0
11810,4
11812,4
11814,4
11815,0
11816,2
11819,3
11820,3
11821,0
11822,3
11823,3
11825,3
11829,3
11831,0
11832,3
11834,0
11837,1
11840,0
11841,2
11845,3
11846,4
11848,3
11849,0
11853,3
11854,2
11857,0
11863,0
11865,2
11866,1
11869,1
11870,0
11871,1
11874,1
11876,3
11879,4
11880,3
11881,4
11882,4
11885,1
11886,1
11887,2
11892,4
11893,3
11894,0
11895,4
11896,0
11897,3
11900,1
11901,3
11902,4
11903,3
11904,3
11905,0
11907,4
11908,4
11911,3
11912,0
11913,1
11915,3
11916,0
11919,1
11920,2
11924,4
11925,2
11926,0
11930,2
11931,2
11934,4
11937,2
11938,4
11939,1
11942,3
11945,0
11948,1
11950,4
11952,0
11955,4
11959,3
11960,2
11963,0
11966,2
11967,3
11970,0
11971,3
11972,2
11973,3
11974,1
11975,0
11977,0
11980,0
11981,3
11983,0
11984,0
11985,3
11987,1
11989,2
11990,4
11993,0
11994,1
11995,2
11998,0
12000,0
12001,3
12003,0
12004,1
12005,2
12006,3
12007,0
12008,0
12009,1
12011,0
12012,0
12016,3
12022,3
12025,2
12029,2
12030,3
12032,3
12033,0
12035,1
12038,3
12044,1
12045,1
12047,2
12048,3
12051,2
12053,1
12054,3
12055,2
12056,3
12062,0
12063,0
12067,1
12069,3
12070,3
12071,1
12072,1
12073,0
12074,2
12076,3
12083,1
12086,3
12087,1
12089,4
12091,2
12092,4
12094,0
12095,4
12096,1
12097,4
12102,1
12107,1
12108,1
12112,1
12114,4
12116,3
12119,1
12123,4
12125,4
12126,1
12127,3
12128,3
12131,2
12133,4
12135,3
12137,3
12141,0
12143,2
12144,3
12145,0
12147,2
12148,0
12150,0
12152,3
12153,2
12156,4
12158,4
12163,4
12164,2
12169,0
12170,3
12173,3
12174,3
12175,1
12176,2
12179,2
12180,3
12186,4
12187,3
12190,4
12191,3
12193,4
12194,4
12197,1
12199,4
12201,2
12202,0
12203,4
12204,3
12205,2
12206,4
12207,1
12214,3
12219,0
12220,0
12221,0
12222,0
12223,4
12224,0
12229,0
12231,1
12232,0
12233,2
12235,2
12236,0
12238,2
12243,4
12244,4
12247,0
12248,4
12251,3
12252,3
12254,3
12255,0
12256,0
12259,0
12262,0
12266,0
12268,1
12269,0
12272,1
12273,3
12274,4
12276,1
12277,4
12278,2
12279,2
12280,3
12282,0
12284,3
12286,2
12289,2
12291,4
12295,0
12296,2
12299,2
12304,1
12306,4
12308,0
12309,2
12311,0
12313,1
12315,4
12316,2
12318,1
12320,2
12321,4
12322,3
12323,1
12325,2
12328,3
12329,3
12332,3
12334,1
12335,2
12336,0
12337,0
12338,3
12339,2
12341,4
12345,0
12347,1
12348,4
12351,0
12354,1
12356,2
12357,0
12362,2
12365,2
12366,3
12367,4
12368,3
12370,4
12371,1
12372,0
12374,4
12380,2
12384,2
12389,3
12390,1
12391,2
12395,2
12398,1
12400,4
12401,4
12403,3
12405,0
12407,1
12408,0
12410,2
12411,0
12412,0
12413,3
12415,2
12416,0
12420,2
12422,2
12423,4
12424,2
12426,2
12428,4
12433,4
12435,0
12436,4
12437,4
12439,2
12441,1
12442,4
12443,4
12449,0
12451,3
12454,1
12455,3
12457,4
12458,4
12459,4
12460,2
12464,1
12465,2
12469,3
12470,3
12472,4
12474,4
12476,0
12477,2
12480,0
12481,4
12482,1
12483,1
12484,3
12486,1
12488,2
12490,1
12491,0
12492,0
12493,2
12495,2
12496,0
12499,0
12500,2
12501,4
12502,2
12506,2
12511,3
12513,2
12514,4
12519,4
12520,1
12521,3
12522,0
12524,4
12527,1
12533,2
12537,0
12538,0
12539,3
12540,3
12542,3
12543,2
12546,2
12548,2
12550,1
12553,1
12554,4
12559,4
12560,1
12561,1
12566,2
12567,3
12568,2
12569,3
12571,4
12572,1
12575,1
12580,4
12581,2
12583,3
12584,0
12587,0
12588,3
12589,4
12590,0
12591,3
12593,0
12597,0
12598,2
12602,1
12603,2
12605,2
12606,0
12607,2
12611,1
12613,0
12614,0
12616,4
12618,1
12619,2
12620,0
12621,4
12624,1
12625,0
12628,1
12630,4
12632,2
12633,2
12635,1
12637,2
12638,3
12641,3
12642,2
12644,4
12648,4
12649,3
12652,0
12653,1
12654,4
12655,4
12658,0
12659,3
12660,3
12661,3
12662,0
12672,3
12675,1
12682,4
12683,2
12688,0
12689,3
12690,4
12691,4
12692,3
12693,2
12694,3
12697,3
12698,4
12700,3
12701,1
12702,2
12709,2
12711,4
12714,2
12715,2
12717,1
12720,1
12721,2
12722,4
12724,4
12726,0
12728,1
12730,2
12733,0
12735,4
12736,1
12739,4
12744,3
12745,2
12747,3
12748,4
12750,0
12752,1
12756,2
12757,0
12758,3
12760,2
12765,4
12768,1
12771,2
12772,3
12775,2
12778,3
12779,4
12780,2
12783,0
12784,3
12788,1
12789,3
12790,2
12794,2
12796,0
12799,0
12802,1
12804,4
12807,1
12810,0
12811,0
12814,3
12815,4
12817,3
12820,1
12821,0
12828,3
12830,2
12834,2
12835,4
12836,3
12837,3
12838,0
12839,3
12841,3
12842,1
12850,1
12851,1
12854,4
12856,0
12859,3
12865,1
12866,0
12867,4
12869,3
12870,3
12875,3
12876,3
12877,4
12878,4
12881,0
12882,1
12883,3
12885,4
12886,4
12888,2
12890,3
12892,1
12896,2
12897,1
12898,2
12900,0
12903,0
12905,1
12912,2
12913,1
12914,4
12915,2
12917,4
12919,0
12922,2
12925,0
12926,4
12928,4
12929,1
12930,0
12935,1
12937,0
12938,3
12939,3
12941,1
12946,0
12948,0
12949,0
12950,2
12952,1
12954,4
12955,0
12956,4
12959,0
12961,3
12964,2
12965,0
12966,2
12967,2
12969,4
12971,0
12978,4
12979,2
12983,1
12987,2
12988,4
12990,1
12993,3
12994,1
12995,1
12996,3
12998,4
13000,2
13001,4
13002,3
13003,2
13005,0
13007,0
13008,2
13009,0
13011,3
13012,2
13013,3
13016,4
13017,2
13018,4
13019,3
13022,4
13023,3
13026,4
13029,0
13030,2
13032,2
13035,2
13037,4
13040,2
13044,0
13046,0
13049,4
13050,0
13051,1
13056,4
13057,0
13060,0
13062,3
13066,1
13067,3
13068,1
13072,0
13074,4
13079,0
13082,2
13083,0
13084,2
13087,1
13088,0
13090,1
13092,2
13095,3
13097,0
13098,1
13100,4
13101,3
13105,0
13106,3
13107,1
13111,4
13112,2
13113,2
13117,0
13118,2
13122,2
13124,3
13125,2
13126,1
13127,3
13128,3
13131,4
13133,4
13134,3
13135,2
13137,4
13141,0
13143,4
13144,1
13145,0
13146,3
13148,3
13151,0
13152,0
13157,4
13160,3
13162,2
13163,1
13164,1
13165,4
13167,3
13168,4
13169,1
13172,2
13175,1
13176,0
13182,4
13184,1
13185,0
13189,1
13190,1
13191,0
13193,0
13197,3
13198,0
13201,4
13203,0
13205,0
13209,2
13211,3
13212,0
13214,2
13217,3
13218,3
13219,0
13225,3
13226,4
13227,2
13229,4
13230,3
13232,2
13234,1
13237,0
13241,1
13242,2
13244,2
13245,0
13246,3
13250,2
13253,2
13256,4
13257,0
13260,1
13262,3
13263,2
13265,0
13266,2
13267,3
13268,2
13271,4
13272,1
13273,1
13275,1
13278,1
13282,0
13284,3
13285,2
13287,4
13288,0
13290,3
13291,0
13293,4
13294,3
13297,4
13298,4
13299,3
13300,0
13301,2
13302,2
13304,4
13306,2
13307,1
13311,0
13312,0
13315,1
13317,1
13319,4
13321,1
13322,3
13324,1
13327,2
13328,3
13329,0
13330,0
13331,1
13332,1
13333,0
13334,1
13337,2
13339,4
13340,4
13341,4
13343,1
13346,0
13347,3
13349,0
13350,0
13352,0
13353,0
13355,2
13357,1
13358,1
13360,3
13361,1
13362,3
13363,0
13364,0
13368,0
13369,1
13370,3
13372,1
13373,3
13381,3
13386,4
13387,2
13389,4
13390,2
13393,3
13394,0
13396,4
13397,0
13400,0
13401,3
13405,4
13406,3
13409,4
13410,0
13411,1
13418,1
13420,3
13421,3
13422,2
13423,1
13424,1
13425,3
13427,3
13429,2
13430,4
13431,2
13435,2
13438,2
13440,3
13443,1
13444,3
13447,3
13449,1
13451,1
13452,3
13453,2
13455,4
13456,2
13457,0
13459,4
13468,0
13471,2
13473,4
13474,1
13478,3
13482,2
13484,4
13485,2
13486,2
13487,4
13489,4
13491,2
13492,3
13493,3
13495,4
13498,4
13499,1
13500,3
13501,0
13503,3
13504,3
13506,1
13510,4
13512,0
13517,4
13519,3
13523,1
13524,1
13526,2
13529,2
13530,2
13531,4
13532,1
13534,0
13536,2
13537,2
13538,0
13539,0
13540,2
13541,1
13544,1
13547,2
13549,2
13553,3
13556,4
13557,3
13558,1
13564,2
13569,3
13570,0
13571,3
13572,0
13573,3
13576,0
13577,3
13578,0
13579,1
13586,3
13587,2
13588,4
13589,2
13591,3
13594,1
13596,3
13597,4
13598,4
13601,0
13603,4
13607,2
13608,2
13612,2
13613,0
13618,4
13620,4
13621,3
13622,0
13623,1
13624,2
13625,4
13626,0
13627,2
13628,4
13629,4
13630,0
13638,2
13640,2
13641,3
13644,1
13647,4
13650,1
13652,1
13658,1
13662,4
13664,1
13665,1
13668,1
13669,2
13671,3
13673,2
13676,0
13677,4
13678,3
13679,3
13685,1
13686,3
13689,3
13690,2
13691,2
13693,0
13695,1
13697,1
13699,4
13702,3
13703,1
13704,1
13705,3
13708,1
13715,3
13716,4
13717,2
13720,4
13723,4
13725,2
13726,1
13727,2
13728,3
13729,0
13731,4
13736,2
13739,1
13740,3
13741,3
13742,1
13743,0
13745,1
13746,2
13748,0
13749,1
13750,2
13751,0
13752,1
13754,0
13758,0
13760,3
13761,2
13763,3
13767,1
13768,0
13771,3
13773,3
13775,0
13778,0
13779,1
13780,2
13781,3
13782,1
13784,0
13790,4
13792,3
13796,4
13804,4
13807,2
13809,4
13813,0
13815,4
13820,2
13821,3
13825,4
13829,3
13832,3
13833,0
13835,0
13841,3
13842,0
13843,3
13844,0
13846,0
13853,2
13854,3
13855,1
13856,2
13861,2
13862,4
13868,1
13872,2
13873,0
13876,3
13877,3
13878,2
13880,4
13882,0
13885,0
13886,1
13887,3
13888,0
13890,1
13893,4
13897,0
13900,2
13902,0
13903,0
13905,3
13906,2
13907,4
13908,1
13910,0
13911,1
13913,1
13916,1
13917,0
13919,0
13920,0
13921,4
13922,1
13923,0
13924,1
13925,4
13927,0
13933,2
13934,3
13938,3
13941,4
13943,1
13944,4
13946,0
13949,0
13950,4
13952,4
13954,2
13959,1
13961,0
13962,3
13964,1
13966,3
13968,2
13970,1
13973,3
13974,4
13976,3
13977,3
13978,2
13984,1
13985,1
13986,3
13988,0
13990,2
13992,4
13996,0
14001,0
14002,3
14004,0
14005,1
14006,4
14012,2
14013,4
14018,2
14021,1
14022,4
14023,1
14024,4
14025,1
14028,3
14029,1
14032,3
14033,0
14034,2
14036,1
14039,1
14041,0
14044,2
14046,1
14047,2
14048,4
14050,2
14052,3
14056,3
14058,4
14059,0
14061,3
14062,4
14064,1
14065,1
14066,4
14068,2
14069,2
14071,1
14073,4
14074,3
14080,1
14082,3
14083,2
14084,1
14087,3
14088,1
14090,0
14092,1
14093,1
14094,3
14096,1
14098,3
14099,0
14101,1
14102,4
14104,3
14105,0
14108,3
14110,2
14111,2
14114,0
14118,1
14119,4
14123,2
14125,4
14130,2
14131,1
14134,3
14137,0
14138,3
14139,4
14140,1
14141,4
14142,4
14143,2
14146,3
14151,2
14152,2
14154,1
14156,0
14157,4
14160,4
14162,4
14163,1
14165,4
14166,3
14170,2
14171,2
14174,4
14175,1
14178,3
14179,0
14181,0
14182,2
14184,2
14186,4
14189,2
14191,2
14192,1
14195,0
14197,0
14199,1
14202,2
14209,2
14210,0
14211,3
14215,2
14218,2
14219,4
14220,2
14221,4
14223,1
14224,3
14225,4
14228,0
14229,2
14231,3
14234,3
14235,3
14236,1
14237,0
14238,2
14239,3
14241,3
14243,4
14244,1
14245,3
14246,0
14247,2
14251,1
14256,1
14258,3
14259,0
14261,4
14262,2
14264,0
14267,3
14269,0
14270,3
14272,3
14273,2
14274,0
14278,1
14279,4
14280,3
14281,1
14282,3
14283,2
14286,4
14289,1
14290,4
14291,1
14293,3
14296,4
14298,2
14299,3
14302,4
14304,2
14305,0
14306,3
14307,2
14310,2
14312,0
14314,3
14317,2
14318,0
14322,3
14323,4
14328,2
14330,3
14332,2
14333,1
14335,2
14336,0
14337,4
14340,0
14343,4
14345,2
14346,4
14350,4
14351,2
14353,3
14354,3
14355,3
14356,1
14359,2
14360,0
14363,4
14365,3
14366,1
14367,0
14368,1
14370,3
14371,3
14373,4
14375,3
14377,3
14378,2
14380,1
14383,2
14384,0
14389,4
14394,3
14396,1
14398,4
14399,2
14402,0
14403,3
14405,3
14407,3
14413,2
14416,3
14418,2
14420,1
14422,0
14424,4
14425,4
14428,4
14429,1
14430,1
14431,0
14432,0
14434,3
14435,2
14436,4
14437,0
14443,1
14444,4
14448,0
14449,1
14451,1
14452,0
14454,2
14456,4
14457,2
14460,3
14461,2
14463,2
14464,0
14465,3
14466,1
14469,1
14470,3
14473,2
14474,0
14477,0
14478,4
14479,4
14481,3
14483,0
14488,4
14491,1
14494,3
14495,1
14496,1
14499,2
14502,1
14504,2
14508,2
14509,0
14510,1
14511,4
14513,3
14517,1
14518,4
14519,4
14523,2
14524,3
14526,2
14527,2
14528,4
14529,1
14531,1
14533,0
14537,4
14538,1
14541,2
14542,0
14545,3
14546,2
14548,1
14549,3
14550,0
14551,3
14554,0
14555,2
14556,2
14558,0
14560,0
14562,3
14563,4
14564,1
14565,2
14569,4
14570,4
14571,2
14575,2
14576,3
14577,0
14578,0
14579,4
14582,4
14584,1
14587,1
14588,0
14589,0
14592,2
14593,4
14595,3
14596,4
14597,2
14599,2
14602,2
14603,2
14604,0
14605,4
14606,0
14607,2
14610,2
14611,1
14615,4
14622,0
14624,1
14627,4
14629,3
14630,3
14635,0
14638,4
14639,1
14642,1
14643,0
14644,4
14647,0
14648,4
14649,1
14651,3
14652,0
14653,4
14654,4
14656,3
14657,0
14658,0
14659,0
14660,3
14661,2
14662,2
14663,4
14664,1
14667,4
14671,3
14673,3
14675,3
14680,3
14683,4
14686,0
14687,4
14688,4
14689,2
14690,4
14692,0
14695,3
14696,2
14698,1
14699,1
14701,2
14702,4
14704,2
14705,0
14706,2
14711,0
14712,2
14713,3
14714,2
14715,3
14718,2
14719,2
14722,3
14726,4
14729,1
14731,4
14734,0
14738,1
14739,1
14740,3
14742,2
14745,1
14746,0
14747,4
14748,2
14749,2
14751,4
14752,0
14758,2
14760,4
14761,3
14762,2
14763,4
14765,0
14768,4
14769,3
14770,4
14772,4
14773,4
14780,0
14781,3
14785,2
14788,1
14790,0
14791,4
14795,4
14796,0
14797,4
14799,1
14801,1
14804,1
14806,1
14808,3
14811,1
14816,2
14819,4
14820,0
14821,0
14823,2
14829,0
14836,1
14838,3
14839,3
14845,1
14846,1
14847,2
14849,1
14851,4
14852,0
14854,0
14856,4
14857,3
14858,4
14859,3
14860,0
14861,3
14863,3
14864,3
14872,3
14873,4
14876,4
14878,3
14879,2
14880,2
14881,1
14882,2
14884,2
14885,3
14889,2
14890,3
14891,1
14892,4
14893,3
14894,3
14898,4
14899,4
14900,2
14903,4
14905,2
14908,0
14910,3
14912,4
14914,3
14915,0
14916,1
14919,4
14920,2
14922,2
14923,2
14926,0
14928,0
14931,4
14935,2
14938,4
14940,2
14943,1
14944,4
14945,4
14946,0
14947,0
14948,0
14951,1
14952,1
14960,3
14961,3
14962,0
14964,2
14966,2
14968,2
14975,2
14976,3
14977,0
14978,1
14979,2
14983,3
14985,3
14990,2
14991,1
14994,4
14995,2
14997,4
14998,4
15001,3
15003,1
15006,2
15009,2
15011,3
15012,1
15013,1
15015,0
15019,3
15020,0
15023,4
15025,0
15026,1
15027,4
15028,4
15031,4
15032,3
15033,1
15036,3
15037,2
15039,2
15041,2
15042,1
15044,2
15045,3
15046,2
15047,4
15050,3
15055,0
15056,3
15061,4
15062,1
15063,1
15066,4
15067,3
15069,1
15070,2
15071,2
15072,4
15073,0
15075,1
15079,3
15080,2
15081,4
15082,2
15084,3
15087,3
15088,4
15089,3
15090,3
15092,2
15093,2
15096,1
15097,2
15098,0
15101,2
15105,3
15108,4
15110,4
15113,4
15115,0
15121,4
15123,1
15125,2
15126,1
15127,1
15128,2
15129,0
15131,2
15132,4
15133,3
15135,0
15136,3
15138,0
15141,3
15145,1
15146,3
15147,1
15150,1
15156,4
15157,4
15159,2
15162,1
15164,3
15165,2
15166,3
15167,3
15169,0
15171,2
15173,4
15175,3
15186,3
15188,4
15189,2
15193,4
15195,1
15200,1
15202,2
15203,3
15204,3
15205,2
15209,3
15210,3
15211,1
15213,0
15216,1
15222,4
15225,2
15226,0
15227,2
15228,0
15229,3
15232,2
15233,2
15237,3
15243,4
15244,4
15245,4
15246,4
15247,0
15248,0
15250,0
15251,2
15255,3
15257,3
15259,2
15266,0
15268,0
15269,4
15271,2
15274,2
15278,2
15279,1
15280,1
15282,1
15283,4
15284,1
15285,2
15289,4
15294,3
15296,4
15298,2
15299,1
15300,1
15302,2
15304,1
15307,2
15308,4
15309,1
15310,2
15311,0
15312,4
15315,4
15316,4
15317,3
15320,1
15321,2
15325,0
15326,4
15330,0
15333,4
15334,1
15335,4
15337,3
15338,1
15340,2
15342,3
15344,4
15345,3
15346,1
15347,2
15349,3
15350,1
15351,2
15352,2
15355,2
15356,3
15357,4
15361,0
15362,0
15363,1
15364,1
15366,2
15367,1
15368,4
15372,3
15374,3
15376,1
15377,0
15378,4
15379,4
15381,0
15382,0
15383,1
15384,0
15385,3
15387,3
15388,0
15390,1
15393,0
15394,2
15395,3
15396,1
15397,3
15398,4
15399,1
15401,1
15402,4
15403,0
15404,4
15407,0
15409,1
15412,1
15414,4
15416,3
15417,3
15422,4
15424,3
15428,1
15430,1
15431,2
15432,3
15435,4
15437,3
15440,0
15441,0
15442,0
15443,2
15447,0
15448,2
15451,4
15452,0
15453,4
15454,1
15457,1
15459,1
15461,1
15462,2
15463,1
15464,4
15465,2
15468,2
15469,3
15470,3
15471,0
15474,3
15476,1
15477,1
15479,2
15481,4
15482,4
15483,1
15484,1
15485,2
15487,2
15489,4
15496,3
15497,4
15498,4
15500,1
15501,2
15503,1
15505,0
15506,4
15507,4
15508,4
15509,2
15513,0
15514,3
15515,2
15518,2
15519,0
15520,0
15521,4
15522,4
15523,4
15524,3
15525,3
15526,2
15529,0
15532,2
15533,1
15535,0
15544,3
15545,1
15548,3
15549,1
15550,1
15551,0
15552,0
15554,3
15555,1
15557,0
15558,1
15559,4
15563,1
15566,2
15567,3
15568,2
15570,1
15572,4
15578,0
15584,3
15585,3
15587,1
15589,2
15592,2
15593,0
15594,0
15595,3
15598,4
15600,0
15602,1
15603,1
15604,1
15606,3
15607,3
15608,0
15609,1
15610,1
15611,0
15612,1
15613,1
15614,4
15615,4
15618,4
15619,3
15621,4
15622,4
15624,4
15625,2
15627,1
15631,0
15633,4
15635,0
15637,0
15638,4
15642,2
15643,2
15644,4
15645,2
15646,3
15651,3
15654,2
15655,3
15657,3
15661,1
15664,1
15665,4
15666,2
15668,3
15669,0
15671,4
15673,1
15674,3
15675,1
15677,3
15679,0
15680,0
15687,0
15690,3
15691,0
15695,4
15696,4
15697,4
15700,0
15701,3
15703,3
15704,3
15707,4
15708,1
15710,4
15711,4
15712,2
15715,1
15716,0
15717,3
15719,2
15720,4
15722,4
15724,1
15725,3
15727,2
15728,4
15730,0
15731,0
15734,3
15737,0
15739,0
15740,0
15742,3
15744,2
15746,4
15748,4
15749,4
15751,2
15752,3
15755,1
15756,3
15759,0
15760,3
15762,1
15766,1
15767,2
15768,1
15769,3
15771,1
15772,4
15773,4
15775,1
15776,3
15777,1
15778,0
15784,1
15789,3
15791,1
15792,4
15793,4
15794,3
15795,1
15796,4
15799,2
15800,1
15802,3
15803,2
15805,2
15806,1
15812,1
15816,0
15817,3
15820,3
15822,1
15823,2
15825,1
15828,1
15830,3
15831,0
15834,0
15836,2
15842,0
15843,3
15844,1
15848,4
15849,1
15854,1
15856,1
15859,4
15860,4
15861,2
15863,0
15864,0
15865,3
15866,1
15868,1
15869,2
15871,0
15872,4
15874,1
15875,3
15876,1
15877,0
15878,4
15879,3
15886,1
15887,3
15890,0
15891,2
15895,3
15898,4
15900,3
15903,1
15904,2
15906,0
15908,1
15909,2
15913,4
15920,0
15921,0
15922,3
15923,1
15929,2
15932,4
15934,2
15935,1
15936,1
15940,4
15943,0
15945,0
15946,2
15947,4
15948,3
15950,3
15952,3
15953,4
15955,0
15956,1
15957,0
15958,2
15965,0
15966,0
15968,0
15969,2
15975,4
15977,1
15981,2
15982,3
15985,4
15989,4
15990,2
15991,0
15992,2
15993,3
15994,3
15999,2
16002,4
16003,3
16005,4
16006,2
16007,1
16009,2
16010,1
16012,2
16015,2
16016,1
16017,4
16018,2
16019,2
16020,2
16023,0
16024,0
16027,1
16028,0
16033,2
16034,4
16035,3
16036,3
16038,1
16039,0
16040,0
16041,2
16042,1
16043,4
16045,4
16046,2
16047,3
16048,0
16050,4
16051,1
16053,4
16055,2
16059,4
16060,1
16062,3
16068,1
16069,2
16072,4
16073,2
16074,2
16079,2
16081,4
16082,1
16084,2
16085,0
16086,3
16087,2
16088,0
16089,4
16090,0
16091,2
16092,2
16093,4
16094,4
16095,3
16096,3
16097,3
16102,3
16105,0
16107,0
16108,0
16112,1
16113,4
16115,0
16117,2
16118,3
16120,3
16122,0
16125,1
16128,3
16133,4
16136,3
16137,1
16138,2
16140,4
16142,0
16148,1
16149,0
16152,4
16153,0
16155,0
16156,4
16162,3
16164,4
16165,0
16167,2
16171,1
16172,2
16173,3
16177,2
16178,1
16180,0
16182,3
16188,1
16189,2
16193,4
16194,3
16196,4
16197,0
16198,4
16200,4
16204,2
16205,1
16207,4
16208,2
16209,0
16212,2
16213,1
16215,2
16217,3
16219,2
16221,3
16222,1
16223,4
16224,3
16225,0
16226,0
16228,1
16229,3
16230,3
16231,4
16234,0
16235,4
16236,0
16243,4
16244,1
16246,1
16247,3
16248,3
16250,2
16251,0
16252,1
16253,2
16256,2
16258,3
16261,3
16262,3
16263,0
16264,2
16266,1
16269,2
16276,0
16281,1
16284,3
16285,1
16286,0
16288,1
16290,1
16291,0
16298,4
16299,4
16301,2
16302,3
16304,0
16305,3
16309,3
16310,1
16313,4
16314,1
16315,2
16318,3
16319,3
16325,4
16328,1
16330,3
16331,0
16332,4
16336,0
16339,1
16341,0
16344,3
16346,2
16347,3
16349,2
16350,3
16351,0
16352,2
16355,0
16357,1
16360,3
16361,4
16362,3
16364,1
16365,4
16367,3
16376,0
16377,0
16378,2
16379,2
16381,1
16384,4
16385,2
16386,1
16388,1
16389,0
16390,2
16392,3
16393,1
16395,4
16396,1
16400,1
16401,2
16402,3
16403,1
16404,3
16405,3
16406,1
16409,1
16410,2
16411,2
16414,1
16416,3
16417,3
16418,3
16420,1
16422,0
16423,2
16426,0
16427,3
16429,4
16430,3
16432,3
16433,2
16435,0
16437,3
16439,0
16440,0
16442,3
16444,2
16446,3
16449,0
16450,4
16453,4
16454,2
16455,3
16458,2
16461,2
16462,2
16463,4
16464,4
16465,2
16466,2
16473,4
16475,2
16479,3
16481,2
16482,3
16485,2
16487,1
16488,2
16490,2
16491,0
16492,1
16493,1
16496,4
16497,1
16502,4
16504,0
16505,3
16507,3
16508,0
16509,4
16510,0
16511,0
16512,0
16513,3
16515,0
16516,1
16518,4
16522,1
16523,2
16526,2
16528,3
16529,0
16531,3
16532,4
16533,3
16536,2
16540,0
16541,2
16543,4
16545,4
16548,3
16551,4
16552,4
16553,1
16555,0
16556,2
16558,3
16559,0
16560,1
16561,0
16562,0
16564,3
16565,4
16566,4
16567,4
16571,0
16572,4
16576,4
16578,0
16579,1
16580,3
16583,2
16585,0
16586,0
16587,2
16588,4
16589,0
16590,0
16591,3
16593,0
16594,4
16597,2
16599,4
16607,2
16611,2
16613,4
16615,1
16619,0
16621,4
16624,2
16625,4
16626,1
16631,0
16632,2
16633,1
16634,1
16638,3
16640,4
16642,3
16644,2
16646,0
16649,2
16652,0
16653,0
16655,0
16658,1
16659,4
16660,0
16661,1
16662,4
16663,1
16665,1
16666,0
16667,1
16671,1
16676,4
16678,3
16679,4
16680,2
16686,3
16687,4
16689,2
16696,4
16699,0
16700,0
16702,0
16707,4
16711,0
16712,2
16713,1
16715,0
16717,4
16720,2
16722,0
16723,2
16724,1
16725,3
16726,0
16727,4
16729,1
16733,2
16734,1
16735,3
16742,4
16744,1
16747,0
16748,1
16749,1
16752,1
16754,3
16755,3
16756,0
16757,3
16759,3
16761,0
16764,0
16769,0
16771,2
16772,2
16773,2
16774,2
16775,4
16780,1
16782,4
16784,2
16785,3
16788,3
16791,2
16792,2
16793,1
16794,4
16796,2
16804,0
16805,1
16808,0
16809,4
16810,0
16811,1
16812,1
16813,1
16814,1
16816,0
16817,4
16821,0
16825,1
16826,2
16828,1
16830,3
16832,4
16833,3
16834,0
16835,4
16838,4
16842,1
16846,0
16847,0
16848,1
16850,1
16853,1
16855,4
16856,0
16860,1
16863,3
16865,3
16867,3
16870,3
16871,3
16873,2
16876,3
16879,3
16881,3
16883,4
16884,2
16886,2
16889,0
16891,2
16892,4
16894,2
16895,3
16896,2
16897,1
16898,4
16900,1
16901,0
16902,1
16904,0
16906,2
16907,0
16908,3
16910,4
16911,3
16912,2
16913,3
16915,2
16916,4
16917,4
16919,0
16920,0
16921,2
16922,1
16925,4
16927,3
16928,3
16929,3
16930,0
16931,1
16932,2
16933,1
16934,1
16938,4
16942,1
16948,1
16949,3
16950,0
16956,1
16958,3
16960,3
16961,4
16962,4
16964,3
16965,3
16966,2
16968,0
16972,3
16976,1
16978,4
16980,4
16981,2
16989,1
16990,4
16991,4
16992,2
16994,2
16995,4
16998,3
17000,3
17003,2
17005,1
17006,4
17008,1
17011,1
17013,4
17014,4
17016,1
17017,1
17018,0
17019,1
17023,0
17026,1
17028,2
17029,2
17032,0
17033,3
17034,2
17035,3
17036,0
17040,0
17041,0
17043,3
17044,4
17047,0
17050,3
17051,3
17052,1
17055,0
17060,0
17063,1
17064,2
17066,3
17067,4
17068,1
17069,4
17071,4
17072,0
17075,3
17077,1
17078,2
17079,2
17081,1
17082,2
17085,3
17086,3
17087,1
17089,1
